,,PlusMinus,PlusMinus,GameID,Team,Seconds
Marreese Speights,Away,1.6521739130434783,7.929282299588107,23,ORL,237.56521739130434
Marreese Speights,Home,-2.1052631578947367,7.773850303293195,19,ORL,195.57894736842104
Marshall Plumlee,Away,-1.5,3.109126351029605,4,MIL,145.5
Marshall Plumlee,Home,2.6666666666666665,6.3508529610858835,3,MIL,43.333333333333336
Marvin Williams,Away,-0.24242424242424243,10.57127683581288,33,CHA,454.3030303030303
Marvin Williams,Home,2.2857142857142856,13.149751571286608,35,CHA,505.0571428571429
Mason Plumlee,Away,-0.9714285714285714,9.105543606493129,35,DEN,385.8
Mason Plumlee,Home,0.2413793103448276,8.662955501995647,29,DEN,349.17241379310343
Matt Costello,Away,3.0,3.0,3,SAS,138.0
Matt Costello,Home,7.0,,1,SAS,249.0
Matt Williams Jr.,Home,5.666666666666667,4.932882862316247,3,MIA,48.0
Matthew Dellavedova,Away,-5.411764705882353,8.84631860952207,17,MIL,318.05882352941177
Matthew Dellavedova,Home,-1.1818181818181819,10.445488265668825,22,MIL,341.59090909090907
Maurice Harkless,Away,-1.1481481481481481,12.53826053358189,27,POR,386.6666666666667
Maurice Harkless,Home,0.6551724137931034,7.489401378276244,29,POR,438.62068965517244
Maxi Kleber,Away,-2.8333333333333335,11.415528271362902,36,DAL,322.4166666666667
Maxi Kleber,Home,-0.03125,9.05354813710999,32,DAL,314.21875
Meyers Leonard,Away,-0.8,4.872664275615255,15,POR,126.4
Meyers Leonard,Home,-0.06666666666666667,4.605379876787995,15,POR,162.46666666666667
Michael Beasley,Away,-3.676470588235294,8.477137124787005,34,NYK,433.55882352941177
Michael Beasley,Home,-0.2647058823529412,11.217704684815068,34,NYK,407.38235294117646
Michael Carter-Williams,Away,0.5454545454545454,6.843330244199007,22,CHA,282.1363636363636
Michael Carter-Williams,Home,-2.4761904761904763,9.362793640890775,21,CHA,277.1904761904762
Michael Kidd-Gilchrist,Away,0.03125,12.942763266309942,32,CHA,497.25
Michael Kidd-Gilchrist,Home,1.8484848484848484,11.586957139714281,33,CHA,446.1212121212121
Mike Conley,Away,-1.5,9.792854537876073,6,MEM,551.1666666666666
Mike Conley,Home,-2.8,6.648308055437865,5,MEM,469.4
Mike James,Away,1.4705882352941178,8.853796128348165,17,PHX,343.0
Mike James,Home,-4.588235294117647,8.789616199879063,17,PHX,331.3529411764706
Mike Muscala,Away,-1.6666666666666667,7.136040703574842,27,ATL,365.22222222222223
Mike Muscala,Home,-3.0,11.305287427107894,22,ATL,337.04545454545456
Mike Scott,Away,-1.1944444444444444,9.389414843913922,36,WAS,344.97222222222223
Mike Scott,Home,1.3076923076923077,8.697107341717723,39,WAS,331.2307692307692
Miles Plumlee,Away,-3.125,7.344400410605643,24,ATL,325.6666666666667
Miles Plumlee,Home,-2.730769230769231,7.329707728457894,26,ATL,289.1923076923077
Milos Teodosic,Away,1.105263157894737,8.385799748795613,19,LAC,495.0
Milos Teodosic,Home,2.3181818181818183,15.245253324157945,22,LAC,448.72727272727275
Milton Doyle,Away,1.3333333333333333,1.5275252316519468,3,BKN,277.3333333333333
Milton Doyle,Home,-3.6,9.762171889492624,5,BKN,185.8
Mirza Teletovic,Away,-8.75,8.73212459828649,4,MIL,336.0
Mirza Teletovic,Home,-0.75,3.3040379335998353,4,MIL,254.75
Monte Morris,Away,-2.5,2.1213203435596424,2,DEN,250.5
Monte Morris,Home,-2.0,,1,DEN,7.0
Montrezl Harrell,Away,0.35294117647058826,9.04159530352905,34,LAC,287.70588235294116
Montrezl Harrell,Home,2.393939393939394,7.582625674607189,33,LAC,355.45454545454544
Myke Henry,Away,-2.5,6.694638288823514,12,MEM,326.5833333333333
Myke Henry,Home,0.25,7.7597864477243,8,MEM,357.375
Myles Turner,Away,0.53125,12.066975394078264,32,IND,513.5625
Myles Turner,Home,4.257142857142857,11.845433116365383,35,IND,536.4857142857143
Nate Wolters,Away,-0.75,4.573474244670748,4,UTA,82.0
Nate Wolters,Home,5.0,,1,UTA,39.0
Nemanja Bjelica,Away,-0.20588235294117646,9.904940339913962,34,MIN,410.29411764705884
Nemanja Bjelica,Home,1.1923076923076923,8.858980667183921,26,MIN,347.15384615384613
Nene,Away,4.5,10.910704755462385,24,HOU,231.58333333333334
Nene,Home,4.9411764705882355,11.765231717303905,34,HOU,240.91176470588235
Nerlens Noel,Away,-6.428571428571429,9.889499370655615,14,DAL,261.85714285714283
Nerlens Noel,Home,0.25,8.280590668435543,12,DAL,319.5
Nick Collison,Away,0.875,7.661359446692772,8,OKC,112.625
Nick Collison,Home,-2.2,1.6431676725154984,5,OKC,81.4
Nick Young,Away,0.40425531914893614,9.997085606767962,47,GSW,273.3404255319149
Nick Young,Home,-0.7906976744186046,11.02498923341421,43,GSW,312.4418604651163
Nicolas Batum,Away,-1.04,13.195580068088457,25,CHA,617.36
Nicolas Batum,Home,-0.7241379310344828,11.928047833704923,29,CHA,557.3103448275862
Nicolas Brussino,Away,2.0,0.0,2,ATL,10.5
Nicolas Brussino,Home,13.0,,1,ATL,135.0
Nigel Hayes,Away,-0.7142857142857143,6.102302453836194,7,LAL,234.0
Nigel Hayes,Home,1.0,,1,LAL,25.0
Nik Stauskas,Away,-2.25,6.264982043070835,20,PHI,244.35
Nik Stauskas,Home,-1.2105263157894737,7.9970754888439695,19,PHI,213.57894736842104
Nikola Jokic,Away,0.3333333333333333,12.46160770794309,33,DEN,630.2424242424242
Nikola Jokic,Home,9.09375,10.99078609710234,32,DEN,652.65625
Nikola Mirotic,Away,2.8076923076923075,11.613851146865043,26,CHI,582.8461538461538
Nikola Mirotic,Home,2.393939393939394,12.180772230085092,33,CHI,504.27272727272725
Nikola Vucevic,Away,-0.52,12.685687473159136,25,ORL,582.8
Nikola Vucevic,Home,-1.6956521739130435,12.263896691318626,23,ORL,540.0
Noah Vonleh,Away,-0.20833333333333334,8.267164840061774,24,POR,314.5833333333333
Noah Vonleh,Home,-1.6666666666666667,10.679792648478376,24,POR,295.2916666666667
Norman Powell,Away,-2.0,9.547330263037681,34,TOR,273.02941176470586
Norman Powell,Home,0.8108108108108109,6.903452589658138,37,TOR,267.4864864864865
OG Anunoby,Away,0.8648648648648649,11.025632161675109,37,TOR,400.94594594594594
OG Anunoby,Home,5.023809523809524,9.721708409629365,42,TOR,393.5
Okaro White,Away,-2.0,8.54400374531753,3,MIA,235.66666666666666
Okaro White,Home,-1.5,0.7071067811865476,2,MIA,225.5
Omari Johnson,Away,1.0,7.0710678118654755,2,MEM,473.0
Omari Johnson,Home,5.0,14.142135623730951,2,MEM,283.5
Omer Asik,Away,-2.75,6.204836822995428,8,CHI,200.25
Omer Asik,Home,0.0,12.041594578792296,9,CHI,203.44444444444446
Omri Casspi,Away,-1.8,6.786984447804256,20,GSW,209.45
Omri Casspi,Home,1.3846153846153846,7.626673838978159,26,GSW,280.61538461538464
Otto Porter Jr.,Away,-0.9230769230769231,15.342381300424368,39,WAS,590.8461538461538
Otto Porter Jr.,Home,6.8108108108108105,8.167815694126135,37,WAS,611.972972972973
PJ Dozier,Away,0.0,,1,OKC,53.0
PJ Dozier,Home,-2.0,,1,OKC,0.0
PJ Tucker,Away,5.2682926829268295,11.664099601434957,41,HOU,501.6585365853659
PJ Tucker,Home,7.645833333333333,10.201146333859873,48,HOU,540.7083333333334
Pascal Siakam,Away,3.1707317073170733,9.265264267748627,41,TOR,373.0243902439024
Pascal Siakam,Home,3.422222222222222,9.374745787799187,45,TOR,373.06666666666666
Pat Connaughton,Away,0.5263157894736842,9.59655580700916,38,POR,318.89473684210526
Pat Connaughton,Home,1.641025641025641,10.032807183087368,39,POR,343.8974358974359
Patrick Beverley,Away,0.25,19.36276495407272,4,LAC,498.0
Patrick Beverley,Home,6.333333333333333,12.372011423639515,6,LAC,544.8333333333334
Patrick McCaw,Away,-2.269230769230769,8.572316803794374,26,GSW,270.65384615384613
Patrick McCaw,Home,-1.4666666666666666,9.673045853915612,30,GSW,333.3333333333333
Patrick Patterson,Away,-1.9047619047619047,9.529951561849424,42,OKC,294.57142857142856
Patrick Patterson,Home,-1.2162162162162162,7.539286494147893,37,OKC,226.21621621621622
Patty Mills,Away,-0.4634146341463415,10.117058764719147,41,SAS,448.8048780487805
Patty Mills,Home,4.2682926829268295,10.293260878467771,41,SAS,534.9024390243902
Pau Gasol,Away,-2.948717948717949,10.983117949473082,39,SAS,418.4871794871795
Pau Gasol,Home,4.128205128205129,10.90673255905314,39,SAS,437.71794871794873
Paul George,Away,0.7317073170731707,14.193351243177036,41,OKC,679.5121951219512
Paul George,Home,3.9722222222222223,12.313723148494844,36,OKC,639.6666666666666
Paul Millsap,Away,-0.7777777777777778,15.924659219017217,18,DEN,569.0
Paul Millsap,Home,7.3125,15.793326649780493,16,DEN,571.875
Paul Zipser,Away,-3.782608695652174,6.487446070815474,23,CHI,304.17391304347825
Paul Zipser,Home,-3.12,10.059489715355015,25,CHI,248.64
Qi Qi,Away,0.0,,1,HOU,91.0
Qi Qi,Home,0.0,,1,HOU,27.0
Quincy Acy,Away,-1.064516129032258,8.633019880555386,31,BKN,342.03225806451616
Quincy Acy,Home,-1.15625,7.833383378929587,32,BKN,348.0
Quincy Pondexter,Away,-5.333333333333333,5.8826916123540425,12,CHI,138.91666666666666
Quincy Pondexter,Home,-2.3333333333333335,6.244997998398398,9,CHI,133.88888888888889
Quinn Cook,Away,-1.5909090909090908,10.26162101233844,22,GSW,354.5
Quinn Cook,Home,1.7391304347826086,7.811514760009727,23,GSW,344.2173913043478
RJ Hunter,Away,2.0,,1,HOU,7.0
RJ Hunter,Home,-0.6666666666666666,3.5118845842842465,3,HOU,79.0
Rajon Rondo,Away,-2.323529411764706,12.124906968053702,34,NOP,525.1764705882352
Rajon Rondo,Home,3.081081081081081,13.988841542017969,37,NOP,496.5135135135135
Ramon Sessions,Away,-3.8181818181818183,9.357544355419126,11,NYK,271.09090909090907
Ramon Sessions,Home,-2.6666666666666665,6.893751484047675,15,NYK,240.93333333333334
Rashad Vaughn,Away,-1.5384615384615385,2.904461643041174,13,ORL,108.84615384615384
Rashad Vaughn,Home,0.4166666666666667,7.46456274470896,12,ORL,177.08333333333334
Raul Neto,Away,2.8636363636363638,11.788999935555157,22,UTA,214.63636363636363
Raul Neto,Home,1.6956521739130435,7.730898939901642,23,UTA,185.0
Raymond Felton,Away,-1.0238095238095237,9.371696088360421,42,OKC,304.14285714285717
Raymond Felton,Home,-1.2432432432432432,8.95484166187148,37,OKC,260.64864864864865
Reggie Bullock,Away,-2.4814814814814814,12.762235065796425,27,DET,525.1481481481482
Reggie Bullock,Home,2.21875,12.59988319198289,32,DET,501.21875
Reggie Hearn,Away,2.0,,1,DET,16.0
Reggie Hearn,Home,-3.5,0.7071067811865476,2,DET,23.0
Reggie Jackson,Away,0.8181818181818182,11.253090003729405,22,DET,476.09090909090907
Reggie Jackson,Home,1.1904761904761905,11.83477523073019,21,DET,509.5238095238095
Richard Jefferson,Away,-4.444444444444445,4.772607021092118,9,DEN,186.33333333333334
Richard Jefferson,Home,-1.0,8.789197915623474,9,DEN,153.77777777777777
Richaun Holmes,Away,0.0,6.561068437961843,22,PHI,271.1363636363636
Richaun Holmes,Home,-2.5652173913043477,7.241459464629046,23,PHI,246.7826086956522
Ricky Rubio,Away,-0.6052631578947368,14.503568011493288,38,UTA,552.1052631578947
Ricky Rubio,Home,8.052631578947368,14.801291704809675,38,UTA,510.39473684210526
Robert Covington,Away,2.1951219512195124,10.824092368866596,41,PHI,555.9268292682926
Robert Covington,Home,9.119047619047619,11.941324804863068,42,PHI,562.8333333333334
Robin Lopez,Away,-5.633333333333334,11.642618894073776,30,CHI,498.4
Robin Lopez,Home,-0.8275862068965517,13.142268138440189,29,CHI,494.8965517241379
Rodney Hood,Away,-1.4736842105263157,12.963017754480907,38,UTA,456.57894736842104
Rodney Hood,Home,-1.1875,11.563115720310437,32,UTA,470.53125
Rodney McGruder,Away,-0.3333333333333333,11.236102527122116,9,MIA,238.11111111111111
Rodney McGruder,Home,0.9,4.863697724525606,10,MIA,218.3
Rodney Purvis,Away,-0.4,11.92895636675732,5,ORL,285.4
Rodney Purvis,Home,-4.888888888888889,10.658851303546323,9,ORL,332.22222222222223
Ron Baker,Away,1.588235294117647,8.284464553679765,17,NYK,219.23529411764707
Ron Baker,Home,2.5555555555555554,5.681353516353104,9,NYK,299.8888888888889
Rondae Hollis-Jefferson,Away,-2.4,11.376321446547315,30,BKN,503.5
Rondae Hollis-Jefferson,Home,-3.4516129032258065,12.976488250363731,31,BKN,550.8064516129032
Royce O'Neale,Away,0.9459459459459459,8.075841703452292,37,UTA,330.7567567567568
Royce O'Neale,Home,2.8333333333333335,9.889388252060892,36,UTA,294.19444444444446
Rudy Gay,Away,-0.037037037037037035,9.431866939271035,27,SAS,397.037037037037
Rudy Gay,Home,3.6129032258064515,11.580666127515691,31,SAS,427.5806451612903
Rudy Gobert,Away,2.206896551724138,14.67840812297541,29,UTA,593.9310344827586
Rudy Gobert,Home,8.15625,15.368819240224987,32,UTA,584.65625
Russell Westbrook,Away,2.707317073170732,13.002391900029442,41,OKC,672.7073170731708
Russell Westbrook,Home,7.694444444444445,13.255337349685533,36,OKC,650.3055555555555
Ryan Anderson,Away,4.580645161290323,12.740419128501717,31,HOU,479.0
Ryan Anderson,Home,1.0789473684210527,11.782675277705728,38,HOU,441.63157894736844
Ryan Arcidiacono,Away,2.6153846153846154,7.388487232833497,13,CHI,244.15384615384616
Ryan Arcidiacono,Home,-4.0,7.745966692414834,9,CHI,209.66666666666666
Salah Mejri,Away,0.25925925925925924,9.036645874491745,27,DAL,232.03703703703704
Salah Mejri,Home,0.3793103448275862,6.565134059687957,29,DAL,217.31034482758622
Sam Dekker,Away,-0.45714285714285713,6.988826616749883,35,LAC,208.77142857142857
Sam Dekker,Home,2.2666666666666666,8.208210075508434,30,LAC,224.46666666666667
Scotty Hopson,Home,-10.0,,1,DAL,155.0
Sean Kilpatrick,Away,-1.4615384615384615,6.912196578401221,26,MIL,243.8846153846154
Sean Kilpatrick,Home,-2.4,6.500202425997776,20,MIL,192.6
Semi Ojeleye,Away,-4.0,7.034608324968369,36,BOS,243.16666666666666
Semi Ojeleye,Home,-1.025,8.315840614646552,40,BOS,296.575
Serge Ibaka,Away,1.1,11.952469973253999,40,TOR,515.125
Serge Ibaka,Home,5.439024390243903,11.271754034949053,41,TOR,530.8536585365854
Shabazz Muhammad,Away,-0.95,10.138384590518507,20,MIL,198.2
Shabazz Muhammad,Home,-3.7777777777777777,7.885620237872714,18,MIL,190.94444444444446
Shabazz Napier,Away,0.45714285714285713,9.322152166125768,35,POR,403.2857142857143
Shabazz Napier,Home,1.8484848484848484,9.165564672052438,33,POR,362.42424242424244
Shane Larkin,Away,-0.12903225806451613,11.149714302719063,31,BOS,249.2258064516129
Shane Larkin,Home,0.6785714285714286,9.824585832109502,28,BOS,253.21428571428572
Shaquille Harrison,Away,2.5,11.981045636565055,12,PHX,307.0
Shaquille Harrison,Home,1.0909090909090908,3.330301651638946,11,PHX,322.72727272727275
Shaun Livingston,Away,0.17073170731707318,7.899058295215923,41,GSW,284.7560975609756
Shaun Livingston,Home,2.4146341463414633,8.602254384044038,41,GSW,316.609756097561
Shelvin Mack,Away,-0.3076923076923077,9.307069273489827,26,ORL,396.15384615384613
Shelvin Mack,Home,-1.4333333333333333,8.07586157817759,30,ORL,322.1333333333333
Sindarius Thornwell,Away,-1.7586206896551724,8.386448134655751,29,LAC,250.72413793103448
Sindarius Thornwell,Home,0.23529411764705882,9.355143856592484,34,LAC,268.88235294117646
Skal Labissiere,Away,-3.125,7.023640205700349,24,SAC,339.6666666666667
Skal Labissiere,Home,-0.6206896551724138,8.985757751271288,29,SAC,423.1034482758621
Solomon Hill,Away,-7.0,6.502746672423452,8,NOP,280.625
Solomon Hill,Home,2.090909090909091,9.761706259200238,11,NOP,289.0
Spencer Dinwiddie,Away,-3.257142857142857,10.511458333767061,35,BKN,518.5142857142857
Spencer Dinwiddie,Home,1.5135135135135136,9.873144330909934,37,BKN,554.918918918919
Stanley Johnson,Away,-3.6,10.70239115668028,35,DET,466.4
Stanley Johnson,Home,3.75,13.249467426910948,32,DET,526.03125
Stephen Curry,Away,5.7272727272727275,15.338417306050369,33,GSW,666.2727272727273
Stephen Curry,Home,12.0,11.61378491276638,26,GSW,623.4230769230769
Sterling Brown,Away,-1.16,7.069181942299499,25,MIL,247.52
Sterling Brown,Home,0.5185185185185185,6.908024154618868,27,MIL,232.62962962962962
Steven Adams,Away,2.15,13.115952314956209,40,OKC,598.725
Steven Adams,Home,5.9393939393939394,13.21916079489209,33,OKC,581.030303030303
T.J. McConnell,Away,-1.225,9.905935801455817,40,PHI,382.95
T.J. McConnell,Home,1.0256410256410255,9.726489006525535,39,PHI,356.6923076923077
TJ Leaf,Away,-0.045454545454545456,5.122102179372327,22,IND,159.27272727272728
TJ Leaf,Home,-2.9642857142857144,3.8246969655525493,28,IND,159.96428571428572
TJ Warren,Away,-6.586206896551724,12.19343277980672,29,PHX,596.8965517241379
TJ Warren,Home,-6.290322580645161,16.301724956554132,31,PHX,611.7096774193549
Taj Gibson,Away,-2.076923076923077,11.119884075940188,39,MIN,630.3076923076923
Taj Gibson,Home,4.90625,10.287353260036044,32,MIN,614.4375
Tarik Black,Away,-2.5384615384615383,6.224022938458818,26,HOU,153.1153846153846
Tarik Black,Home,-1.0344827586206897,4.419783112169724,29,HOU,155.0344827586207
Taurean Prince,Away,-4.875,7.9200734909825234,40,ATL,576.925
Taurean Prince,Home,-2.5833333333333335,13.480938924485724,36,ATL,539.5555555555555
Terrance Ferguson,Away,-2.484848484848485,10.003503174267292,33,OKC,224.3030303030303
Terrance Ferguson,Home,-0.38095238095238093,6.3362148833210385,21,OKC,211.95238095238096
Terrence Ross,Away,-2.9166666666666665,14.494251734164592,12,ORL,507.9166666666667
Terrence Ross,Home,0.0,11.180339887498949,7,ORL,417.0
Terry Rozier,Away,-2.15,10.557656111282586,40,BOS,483.15
Terry Rozier,Home,4.733333333333333,10.766952806029789,45,BOS,501.75555555555553
Thabo Sefolosha,Away,-2.6470588235294117,12.231829260532683,17,UTA,413.6470588235294
Thabo Sefolosha,Home,5.176470588235294,10.829561937802742,17,UTA,362.05882352941177
Thaddeus Young,Away,-0.30952380952380953,14.862767518342517,42,IND,589.8809523809524
Thaddeus Young,Home,5.55,12.98904864165904,40,IND,620.375
Thomas Bryant,Away,-3.0,3.4641016151377544,3,LAL,147.66666666666666
Thomas Bryant,Home,-0.7,3.7727090178455764,10,LAL,72.8
Thon Maker,Away,-1.3055555555555556,9.260729512900758,36,MIL,317.77777777777777
Thon Maker,Home,-0.6216216216216216,9.505411766612369,37,MIL,351.94594594594594
Tim Frazier,Away,-1.4193548387096775,7.311060997093773,31,WAS,295.03225806451616
Tim Frazier,Home,-1.1111111111111112,6.930053464847225,27,WAS,212.8148148148148
Tim Hardaway Jr.,Away,-5.833333333333333,11.860297916438132,24,NYK,599.875
Tim Hardaway Jr.,Home,1.3793103448275863,13.452067799368903,29,NYK,625.6551724137931
Tim Quarterman,Away,-3.5,9.192388155425117,2,HOU,35.0
Tim Quarterman,Home,-3.0,,1,HOU,35.0
Timofey Mozgov,Away,-4.5625,8.31840329229915,16,BKN,252.125
Timofey Mozgov,Home,-2.0,7.639609699692541,12,BKN,195.91666666666666
Timothe Luwawu-Cabarrot,Away,-2.037037037037037,9.48878480296803,27,PHI,267.18518518518516
Timothe Luwawu-Cabarrot,Home,-0.22727272727272727,8.975797182698319,22,PHI,267.40909090909093
Tobias Harris,Away,-1.236842105263158,11.651317546483318,38,DET,630.7105263157895
Tobias Harris,Home,-1.8823529411764706,15.328256153918574,34,DET,633.1470588235294
Tomas Satoransky,Away,-0.1388888888888889,12.396203976051419,36,WAS,412.19444444444446
Tomas Satoransky,Home,2.5135135135135136,9.825198956486048,37,WAS,384.7837837837838
Tony Allen,Away,-1.7272727272727273,6.325992555969523,11,NOP,209.63636363636363
Tony Allen,Home,1.3,6.783149055645992,10,NOP,220.5
Tony Bradley,Away,-1.0,3.3466401061363023,6,UTA,77.5
Tony Bradley,Home,2.3333333333333335,3.0550504633038935,3,UTA,17.0
Tony Parker,Away,-3.6296296296296298,8.17664661444714,27,SAS,334.2962962962963
Tony Parker,Home,1.5161290322580645,8.314128407884718,31,SAS,368.2258064516129
Tony Snell,Away,0.0,11.76113618339335,38,MIL,528.6578947368421
Tony Snell,Home,-0.5405405405405406,10.764124040829628,37,MIL,486.7837837837838
Torrey Craig,Away,-1.3333333333333333,5.562479345632506,18,DEN,319.1111111111111
Torrey Craig,Home,0.26666666666666666,5.133457017681257,15,DEN,339.0
Travis Wear,Away,4.571428571428571,7.892129895390362,7,LAL,253.42857142857142
Travis Wear,Home,-2.5555555555555554,6.385748020222672,9,LAL,220.77777777777777
Treveon Graham,Away,-1.6551724137931034,8.702527802183871,29,CHA,282.41379310344826
Treveon Graham,Home,-0.3076923076923077,9.319953780010847,26,CHA,293.84615384615387
Trevor Ariza,Away,3.4,12.815890871239871,35,HOU,620.0
Trevor Ariza,Home,6.690476190476191,13.065478803054932,42,HOU,638.3571428571429
Trevor Booker,Away,-1.1081081081081081,9.042442466820885,37,IND,298.18918918918916
Trevor Booker,Home,1.1388888888888888,8.777089585238468,36,IND,301.8611111111111
Trey Burke,Away,-1.5263157894736843,9.287796180727527,19,NYK,386.0
Trey Burke,Home,-1.4666666666666666,11.709987597081797,15,NYK,498.93333333333334
Trey Lyles,Away,0.38235294117647056,8.297552417073483,34,DEN,388.2647058823529
Trey Lyles,Home,0.3870967741935484,7.351541422744116,31,DEN,312.48387096774195
Trey McKinney-Jones,Home,0.0,,1,IND,20.0
Tristan Thompson,Away,-1.5757575757575757,10.133577548891308,33,CLE,392.0
Tristan Thompson,Home,-2.53125,10.8061642354663,32,CLE,409.125
Troy Daniels,Away,-2.810810810810811,10.87003485080235,37,PHX,378.7027027027027
Troy Daniels,Home,-9.405405405405405,10.356048848269678,37,PHX,368.4594594594595
Troy Williams,Away,-0.6666666666666666,4.9749371855331,9,NYK,288.1111111111111
Troy Williams,Home,-0.4,10.490207073477837,10,NYK,275.5
Ty Lawson,Away,4.5,4.949747468305833,2,WAS,401.0
Ty Lawson,Home,-5.0,11.269427669584644,3,WAS,226.33333333333334
Tyler Cavanaugh,Away,-2.7142857142857144,7.329003050503234,21,ATL,238.42857142857142
Tyler Cavanaugh,Home,1.2857142857142858,10.261418191298088,14,ATL,275.14285714285717
Tyler Dorsey,Away,-2.814814814814815,8.41718497177072,27,ATL,293.6296296296296
Tyler Dorsey,Home,-3.9130434782608696,10.237689030237336,23,ATL,326.17391304347825
Tyler Ennis,Away,-0.2,7.280832803724411,20,LAL,261.8
Tyler Ennis,Home,-0.6551724137931034,8.644882309654843,29,LAL,217.9655172413793
Tyler Johnson,Away,-0.9705882352941176,9.558386113672078,34,MIA,484.1764705882353
Tyler Johnson,Home,1.4166666666666667,12.999725271822367,36,MIA,523.8888888888889
Tyler Lydon,Away,-6.0,,1,DEN,41.0
Tyler Ulis,Away,-5.264705882352941,8.046489253383294,34,PHX,433.5882352941176
Tyler Ulis,Home,-3.303030303030303,10.57262044293197,33,PHX,414.57575757575756
Tyler Zeller,Away,-1.0294117647058822,9.67184384075019,34,MIL,297.3235294117647
Tyler Zeller,Home,0.3939393939393939,8.540123659597215,33,MIL,307.2121212121212
Tyreke Evans,Away,-3.7142857142857144,12.75987012920922,21,MEM,551.2857142857143
Tyreke Evans,Home,3.2413793103448274,11.584025862040095,29,MEM,519.5172413793103
Tyrone Wallace,Away,2.7857142857142856,10.663947684595055,14,LAC,507.14285714285717
Tyrone Wallace,Home,-2.3333333333333335,10.614455552060438,15,LAC,512.4666666666667
Tyson Chandler,Away,-6.5,12.325300948790698,24,PHX,452.2083333333333
Tyson Chandler,Home,-4.470588235294118,13.638720830134801,17,PHX,456.94117647058823
Tyus Jones,Away,1.9743589743589745,8.222200945857628,39,MIN,344.4102564102564
Tyus Jones,Home,1.6451612903225807,9.548292647019062,31,MIN,342.3225806451613
Udonis Haslem,Away,2.6,4.037325847637271,5,MIA,68.6
Udonis Haslem,Home,-2.25,4.713203338949605,8,MIA,89.875
Vander Blue,Away,4.75,1.5,4,LAL,155.0
Vander Blue,Home,-3.0,,1,LAL,155.0
Victor Oladipo,Away,2.3,14.360201412772197,40,IND,624.025
Victor Oladipo,Home,6.756756756756757,13.738440404381596,37,IND,622.2432432432432
Vince Carter,Away,0.2692307692307692,8.692791000859009,26,SAC,344.9230769230769
Vince Carter,Home,-2.76,10.21551108200988,25,SAC,301.6
Vincent Hunter,Away,-1.0,,1,MEM,39.0
Vincent Hunter,Home,2.3333333333333335,4.163331998932265,3,MEM,25.666666666666668
Wade Baldwin IV,Away,6.2,5.585696017507576,5,POR,278.2
Wade Baldwin IV,Home,-3.0,5.796550698475776,6,POR,72.5
Walter Lemon Jr.,Away,-3.5,2.1213203435596424,2,NOP,135.0
Walter Lemon Jr.,Home,-3.6666666666666665,5.507570547286102,3,NOP,166.0
Wayne Ellington,Away,-0.9210526315789473,9.718696328288036,38,MIA,482.9736842105263
Wayne Ellington,Home,1.8611111111111112,12.08340722473302,36,MIA,472.75
Wayne Selden,Away,-4.2,12.410824768264654,15,MEM,374.1333333333333
Wayne Selden,Home,-4.111111111111111,8.079668665956172,18,MEM,316.5
Wes Iwundu,Away,-1.565217391304348,8.414414509726864,23,ORL,300.9130434782609
Wes Iwundu,Home,-2.037037037037037,7.797837380086085,27,ORL,297.6666666666667
Wesley Johnson,Away,0.06060606060606061,9.633727841350519,33,LAC,361.45454545454544
Wesley Johnson,Home,-1.2727272727272727,9.000946919882677,33,LAC,372.3333333333333
Wesley Matthews,Away,-9.535714285714286,11.843054357214465,28,DAL,638.1785714285714
Wesley Matthews,Home,-0.23333333333333334,11.288331886581346,30,DAL,660.3333333333334
Will Barton,Away,-2.6578947368421053,15.434738488385102,38,DEN,641.1315789473684
Will Barton,Home,5.7272727272727275,11.281269673868517,33,DEN,624.5151515151515
Willie Cauley-Stein,Away,-3.909090909090909,10.05100628159824,33,SAC,514.3636363636364
Willie Cauley-Stein,Home,-5.151515151515151,10.825667450904621,33,SAC,529.5151515151515
Willie Reed,Away,-0.5882352941176471,6.982646557085392,17,LAC,189.94117647058823
Willie Reed,Home,2.15,7.534307497951237,20,DET,215.8
Willy Hernangomez,Away,-0.34782608695652173,6.971426720107872,23,CHA,240.3913043478261
Willy Hernangomez,Home,1.3,9.548215595211053,20,CHA,140.35
Wilson Chandler,Away,-1.1111111111111112,13.907403532502858,36,DEN,616.6111111111111
Wilson Chandler,Home,4.206896551724138,13.406766176462721,29,DEN,625.6551724137931
Xavier Munford,Away,-2.6666666666666665,2.3094010767585034,3,MIL,62.333333333333336
Xavier Munford,Home,-2.0,1.4142135623730951,2,MIL,5.0
Xavier Rathan-Mayes,Away,-11.0,11.0,3,MEM,460.0
Xavier Rathan-Mayes,Home,-12.5,2.1213203435596424,2,MEM,375.5
Xavier Silas,Away,1.0,,1,BOS,118.0
Yogi Ferrell,Away,-2.128205128205128,10.516101657081784,39,DAL,500.1794871794872
Yogi Ferrell,Home,3.3421052631578947,12.548880246782169,38,DAL,513.9736842105264
Zach Collins,Away,-3.129032258064516,8.293539395151187,31,POR,282.0
Zach Collins,Home,2.7096774193548385,7.581528202972875,31,POR,302.9032258064516
Zach LaVine,Away,-9.454545454545455,9.983622953253356,11,CHI,532.0909090909091
Zach LaVine,Home,-3.0833333333333335,14.14508159514583,12,CHI,541.75
Zach Randolph,Away,-7.222222222222222,12.049045073344491,27,SAC,491.037037037037
Zach Randolph,Home,-5.115384615384615,7.10113750367882,26,SAC,504.84615384615387
